individual_id.x,label,Home.Time,TD.Unknown,TD.Stationary,TD.Active,TD.Auto,Time.Unknown,Time.Stationary,Time.Active,Time.Auto,TR.Unknown,TR.Stationary,TR.Active,TR.Auto
1996hh3,Week_B,12.90329365,1.124949122,,5.274760123,41.34756461,0.144166667,,0.91962963,1.01,0.260182497,0.024966692,0.663560944,3.949325267
1996hh3,Week_V,13.45055556,0.657986329,,2.272280564,20.14400156,0.148333333,,0.435111111,0.608703704,0.056621869,0.043925266,0.398909758,3.14898465
1996hh3,Week_1,15.5559127,1.950705639,0.293405603,4.180959168,239.1909648,0.960277778,0.896388889,0.891944444,3.412638889,17.46177757,14.02017864,24.65195615,50.59356253
20441hh1,Week_B,7.446071429,1.257753563,0.148875922,1.254954697,23.00384673,0.835231481,2.146944444,0.582731481,0.68952381,1.395801575,1.064870154,2.190266096,3.119418869
20441hh1,Week_V,8.300396825,0.57881054,,0.773688453,21.25964027,0.708263889,,0.306481481,0.604444444,0.813038989,0.757332322,1.397554568,3.193651337
20441hh1,Week_1,9.061230159,1.05446636,0.092100784,1.567189453,23.08606174,1.181898148,1.864583333,0.58462963,0.641990741,0.970496315,0.918007152,1.510681384,3.350681603
20716hh1,Week_B,0.905,0.625770078,,7.097857227,10.01738031,0.377222222,,1.719444444,0.515777778,1.447899384,,2.651386914,1.807134027
20716hh1,Week_V,0.150555556,3.169275211,,5.454067883,12.24016901,0.395277778,,1.464375,0.691944444,1.585111994,,2.151108716,1.416584356
20716hh1,Week_1,1.322638889,1.440615653,0.129779436,3.817499955,10.65371205,0.517592593,0.338333333,1.053680556,0.404027778,0.653570251,2.387673168,2.308109853,1.342294139
20811hh1,Week_B,2.284907407,14.32570815,0.752326513,0.956119716,34.97008497,0.648333333,0.243055556,0.299537037,0.497361111,2.885482406,2.695797545,0.360567502,7.897712426
20811hh1,Week_V,8.218253968,10.50022659,0.708953109,1.270294237,73.43394543,0.388009259,0.269861111,0.425555556,2.256111111,6.531732401,10.58212341,0.290617606,5.865234929
20811hh1,Week_1,9.842055556,0.493006772,0.251737887,1.450551636,3.359158197,0.159722222,0.247777778,0.5225,0.285833333,0.26023193,0.163874569,0.316257409,0.031180571
20912hh1,Week_B,4.238055556,2.836792594,0.766289386,3.042476459,5.413483621,0.909603175,0.26287037,0.931349206,0.244652778,0.255969974,0.31613103,0.721853281,1.01766069
20912hh1,Week_V,3.466349206,2.169931083,0.348180973,3.663208456,9.471982863,0.833293651,0.656944444,1.312460317,0.294166667,1.244038762,0.748937652,2.44147144,3.289842313
20912hh1,Week_1,4.374007937,4.487527351,0.225621751,4.065428145,26.0731702,1.08875,0.283425926,1.674007937,0.410555556,3.221255434,2.297796923,4.183455851,6.134196653
21066hh1,Week_B,1.871031746,0.734903749,0.150063604,1.396573405,7.17214909,0.30287037,0.125555556,0.276944444,0.30625,0.308190338,0.148977551,0.34529138,0.561424663
21066hh1,Week_V,3.952685185,1.028554232,0.053529376,3.85404551,20.051808,0.826944444,0.078333333,0.925277778,0.468055556,0.910740266,4.340135092,7.938334205,0.36376524
21066hh1,Week_1,2.780753968,,,,4.719227206,,,,0.31625,0.035814921,0.016500228,,0.358395764
21066hh2,Week_B,2.287222222,2.390985555,0.735538983,1.842870447,30.52929686,0.852222222,0.283194444,0.544305556,0.900833333,3.665362042,2.755541416,7.263296326,3.217394224
21066hh2,Week_V,2.136018519,2.383882783,,0.366372282,18.62466573,0.251851852,,0.091388889,0.886018519,0.536199945,0.076139509,0.748467942,1.609866623
21066hh2,Week_1,1.721388889,2.082930451,1.241079282,2.878865747,4.206827587,0.449930556,0.103888889,0.49787037,0.402916667,0.173808979,0.239472917,0.753983249,0.25236044
21638hh2,Week_B,1.021150794,0.945154146,,0.684763937,22.24638821,0.215694444,,0.366111111,0.491666667,0.887383746,,1.162217756,4.388561605
21638hh2,Week_V,0.987592593,0.556186503,,1.136688082,,0.292916667,,1.212777778,,0.076762715,,0.183175895,
21638hh2,Week_1,0.720277778,1.456914753,,1.190734398,41.65120909,0.283888889,,0.499305556,0.829722222,2.518788518,,8.134004785,8.095717423
21745hh1,Week_B,1.522103175,2.134672686,,0.948330169,5.64254351,0.497685185,,0.258388889,0.236666667,0.613692264,0.048555676,1.255941821,0.525598438
21745hh1,Week_V,1.672539683,1.691391107,0.366574224,0.826867903,9.618929307,0.491018519,0.755694444,0.228769841,0.424166667,0.9097173,0.269813157,0.814617744,0.791472059
21745hh1,Week_1,1.683541667,3.729910404,0.04470781,0.32494435,12.31226306,0.442407407,0.156388889,0.181111111,0.798055556,1.159654858,0.509771544,1.652214885,1.692649208
21928hh1,Week_B,0.414305556,0.865535034,,12.96906368,,0.376944444,,1.855416667,,3.194095457,3.814790869,2.464734414,
21928hh1,Week_V,0.148611111,0.398783423,,5.127503076,,0.110833333,,1.033888889,,0.300700407,,0.927523691,
21928hh1,Week_1,0.517916667,,,10.76924582,,,,1.574583333,,1.27165122,,1.884358581,
22399hh1,Week_B,7.386111111,0.729934563,,4.154430699,13.34484266,0.134801587,,0.691507937,0.286388889,0.038087233,0.020889038,0.263542066,2.647100103
22399hh1,Week_V,4.55537037,2.535147487,0.772319361,5.183225141,,0.741574074,1.107777778,0.687986111,,0.043632386,0.035044566,0.24754292,
22399hh1,Week_1,8.189212963,6.074069273,0.260136474,6.009797388,19.51096407,2.075092593,0.26125,1.468101852,0.6095,2.448342785,1.11303423,2.54827704,3.31657524
22515hh1,Week_B,7.341269841,1.36236991,,2.707198033,22.39388008,0.26125,,0.663253968,0.632430556,0.834962084,0.564886073,0.423203591,5.078626599
22515hh1,Week_V,7.005833333,1.022689799,0.356415529,2.719623069,26.25447431,0.458888889,0.485833333,0.605198413,0.858703704,0.645924509,0.631735459,0.659460349,4.850247359
22515hh1,Week_1,7.264365079,1.020764074,,3.674957179,5.596635532,0.145694444,,0.831349206,0.243240741,0.099717293,0.034704266,0.256024323,1.24334981
23014hh1,Week_B,3.428055556,2.360002859,0.112619915,2.258441488,51.24881836,3.327166667,0.833402778,1.0585,0.948888889,4.350917505,7.271439481,4.748057561,8.186932851
23014hh1,Week_V,5.847460317,2.479643441,0.137771212,1.818343159,35.32323396,2.540648148,1.973611111,0.8,0.764722222,2.512951781,2.975477645,2.757914169,5.226076063
23014hh1,Week_1,3.761111111,2.698695541,0.078423027,2.616362516,31.77540494,3.032111111,0.633888889,1.1415,0.743555556,3.942097152,6.210155249,5.41024322,5.271940669
23381hh1,Week_B,2.434761905,1.015637717,,1.843220226,4.464482114,0.131388889,,0.404126984,0.418425926,0.591890228,0.025580081,0.735745538,1.306032374
23381hh1,Week_V,1.510925926,4.211696186,,2.221332986,7.923310712,0.326805556,,0.523,0.307638889,1.208887606,0.698097834,1.337737457,1.871364723
23381hh1,Week_1,0.599563492,2.007301407,,1.230124043,4.824850872,0.196333333,,0.299236111,0.24962963,0.725589385,0.064942827,0.268363714,1.312511069
23381hh2,Week_B,0.283928571,0.445275712,,1.245903263,2.693174538,0.112055556,,0.276230159,0.315277778,0.296762911,0.011773814,0.550290959,0.784517966
23381hh2,Week_V,0.501574074,2.596554486,5.413202447,1.860046736,5.759152396,0.261388889,0.260555556,0.436018519,0.267361111,0.671142785,1.497024151,0.88919751,0.733182133
23381hh2,Week_1,0.903981481,1.722971341,,1.879103491,5.005501351,0.316111111,,0.316342593,0.2325,0.493144229,0.028886434,0.374614287,1.110320404
23710hh1,Week_B,4.475,0.980242683,0.347456111,0.642181242,,1.562055556,1.912611111,0.422722222,,0.042616285,0.042465247,0.034217636,
23710hh1,Week_V,4.027037037,1.022749481,0.519502173,0.778578062,,2.23912037,2.869236111,0.643009259,,0.051440805,0.051142481,0.050515519,
23710hh1,Week_1,5.858174603,1.296362735,0.413996098,1.12823538,,2.854166667,2.406865079,0.709603175,,0.045282728,0.044207057,0.040597117,
23843hh1,Week_B,3.302888889,1.608512497,,2.46937724,13.70855742,0.127777778,,0.707569444,0.346666667,0.112659388,0.146337982,0.556343283,1.856592811
23843hh1,Week_V,2.280055556,,,0.711233296,,,,0.174722222,,0.014428551,0.009074985,0.048248342,
23843hh1,Week_1,1.701507937,1.186004781,,1.996928863,13.55846516,0.159583333,,0.647291667,0.391944444,0.240776666,0.082393814,0.711773028,1.943416631
23846hh1,Week_B,0.680555556,6.585736016,,2.97833628,52.35321158,0.184097222,,0.638055556,0.744,13.15311065,,0.721378232,11.27287345
23846hh1,Week_V,0.419777778,6.125795819,,4.456408029,18.1916976,0.170185185,,1.001527778,0.456018519,2.380018631,,1.034824896,4.094419984
23846hh1,Week_1,0.802731481,2.473750993,,5.212688823,6.714604114,0.145694444,,1.153666667,0.169861111,0.361735755,0.015061945,0.954421455,1.186943105
23846hh2,Week_B,2.041944444,,,2.904025277,,,,0.703148148,,0.010273342,0.006951695,0.626581424,
23846hh2,Week_V,1.509444444,,,2.757151948,22.34844903,,,0.639027778,0.41125,0.067417002,0.08501043,0.513260099,4.107999638
23846hh2,Week_1,4.619722222,0.423363163,,4.610288671,28.03172326,0.026944444,,1.037222222,0.625277778,0.054058199,0.08349446,0.905589218,4.49606745
23907hh1,Week_B,4.507222222,3.8734607,0.118561344,5.957311681,,2.820277778,1.396666667,2.488611111,,0.27660827,0.235633904,0.377167508,
23907hh1,Week_V,5.1285,6.56302959,0.174182703,8.638794334,,2.52787037,0.341666667,2.812222222,,0.314024953,0.163389191,0.340011648,
23907hh1,Week_1,5.892698413,1.135970965,,6.611202982,8.899994477,0.359166667,,2.000648148,0.273611111,0.322532646,0.059653489,0.840012882,2.566505449
24314hh1,Week_B,1.266342593,1.296149849,,1.636381527,14.73548614,0.125222222,,0.405833333,0.527361111,0.936343965,0.102258005,0.325900773,0.981994364
24314hh1,Week_V,1.544404762,21.15093148,,1.109029034,237.2188489,0.484814815,,0.299537037,2.570185185,19.23404337,0.032420689,76.25340187,32.41157145
24314hh1,Week_1,1.251984127,1.362529796,,1.859291834,11.72627214,0.205,,0.468555556,0.299305556,1.345546359,0.380689401,1.551884511,2.349278416
24684hh1,Week_B,3.250119048,2.554663317,,2.583620753,23.63241971,0.427291667,,0.556055556,0.5575,1.274894151,,3.547568542,0.946526598
24684hh1,Week_V,3.450277778,0.923739242,,2.034223402,8.997205585,0.203958333,,0.442388889,0.401944444,0.615263972,0.093058464,0.899385101,0.426462688
24684hh1,Week_1,1.908253968,0.7734573,,2.709148748,12.37452766,0.275185185,,0.599930556,0.385833333,0.200120798,0.178577385,0.474776946,0.117917679
24684hh2,Week_B,3.304603175,3.49202776,,3.79826945,7.493252363,0.962222222,,0.899166667,0.632222222,0.218374188,,0.759446836,0.127106023
24684hh2,Week_V,7.668730159,3.011704156,,2.041302459,9.861726861,0.4925,,0.458194444,0.421944444,0.78125527,,0.548336685,0.165986582
24684hh2,Week_1,10.21996032,1.557498314,,1.77369653,4.220854799,0.508333333,,0.402777778,0.252083333,0.31047827,,0.399259899,0.012500006
25010hh1,Week_B,1.980416667,0.531803034,0.156784457,1.553381549,6.639876081,0.520277778,0.996944444,0.417222222,0.257962963,0.838335083,1.097201818,2.161374831,1.412274075
25010hh1,Week_V,1.688009259,0.766020344,,8.275576179,11.94103263,0.367222222,,1.298166667,0.353944444,1.43471465,1.389611508,3.367463392,2.335181577
25010hh1,Week_1,1.376157407,0.638051348,,1.110543285,10.81372424,0.28,,0.39968254,0.29734127,1.770182896,0.935494797,3.303464058,2.020120974
2563hh1,Week_B,1.813425926,10.39389278,0.228537158,0.762988796,16.50502465,1.018055556,0.132152778,0.212361111,0.863958333,4.612822881,5.857008289,2.982137365,5.542041612
2563hh1,Week_V,0.686805556,2.352131441,0.325310522,0.210845186,7.250075026,0.364236111,0.122777778,0.13,0.499444444,1.176614887,1.352860551,2.719222176,1.163941884
2563hh1,Week_1,0.823833333,1.284691913,,0.176469483,11.8796518,0.231333333,,0.092777778,0.347111111,1.684298155,0.990807329,3.275525857,2.198081853
26241hh1,Week_B,1.12162037,0.958668066,0.061894758,1.129367329,0.212394699,1.262222222,0.104722222,0.201666667,0.339722222,0.135693129,0.05024059,0.284442927,0.177914698
26241hh1,Week_V,4.530777778,0.831753682,2.345767368,0.890343638,0.31769349,0.633472222,0.141111111,0.171527778,0.308194444,0.102294023,0.226170701,0.217037018,0.101962806
26241hh1,Week_1,4.682619048,1.472497256,,0.589874884,0.943017144,0.538333333,,0.106388889,0.080277778,0.0316437,0.016453578,0.328895498,0.011604412
26520hh1,Week_B,1.465416667,,,2.705643843,,,,0.918472222,,0.106335403,0.012618513,0.530140926,
26520hh1,Week_V,1.484907407,1.035629182,,1.788913274,5.246886224,0.565,,0.817222222,0.421944444,0.204881962,0.644512487,0.7869021,1.59523857
26520hh1,Week_1,2.026111111,4.683948684,,3.312545175,3.312030871,0.541388889,,0.947592593,0.272638889,0.293696657,0.298880681,0.949253595,1.35648443
26591hh1,Week_B,4.709563492,0.679942733,0.168826593,0.600106715,8.732757368,0.482833333,1.359027778,0.553402778,0.288777778,0.233788048,0.323992337,0.471013725,1.603418407
26591hh1,Week_V,6.531626984,1.348602863,0.180510883,1.36153307,14.72184627,0.739259259,1.136296296,0.675462963,0.428148148,0.44247779,0.466838094,1.362148776,2.355836796
26591hh1,Week_1,6.023518519,0.636568789,,1.208977306,21.68289916,0.2375,,0.493935185,0.513125,0.306650221,0.378882372,1.385719723,2.829009031
26749hh1,Week_B,11.31424603,0.867284783,,0.671805521,45.57296621,0.146388889,,0.376666667,0.966111111,0.148781573,0.353542633,0.300394219,9.239723247
26749hh1,Week_V,10.60507937,0.580708007,,0.68537873,46.96506754,0.232685185,,0.259111111,1.2525,0.169519665,0.327211779,0.303608188,7.094577873
26749hh1,Week_1,9.083214286,1.114535374,,1.180511921,46.74403841,0.308564815,,0.52087963,1.1775,0.666976915,0.708313278,1.703837414,6.786005995
26981hh1,Week_B,6.659563492,0.705408322,0.16553841,9.863007897,64.8556383,0.858958333,1.096666667,1.953174603,1.223402778,5.967531417,3.192887781,8.688152209,10.93752736
26981hh1,Week_V,6.564801587,0.72351322,,9.264321851,35.22513432,1.194722222,,1.853531746,0.764166667,1.476065681,0.366762207,4.608938839,6.623147254
26981hh1,Week_1,6.868134921,1.362695114,,10.88752449,32.55416494,0.900833333,,2.220833333,0.701458333,3.261346714,1.284966546,4.073418483,5.829524927
27136hh1,Week_B,1.631547619,3.423928261,,1.86148416,3.38666588,0.226666667,,0.582546296,0.133888889,0.023344229,,0.251897228,0.662045863
27136hh1,Week_V,1.125238095,0.396183617,,1.045936212,3.526888691,0.129444444,,0.391180556,0.215277778,0.052725675,0.043105159,0.127025637,0.411847198
27136hh1,Week_1,1.804722222,0.352330107,,1.591364586,10.94286613,0.079166667,,0.531944444,0.409722222,0.042309421,,0.439810143,0.835267902
27317hh1,Week_B,9.849007937,0.946958776,,3.701098086,30.5371825,0.4995,,0.903888889,0.6325,0.535107169,0.455530993,0.452587658,4.686329066
27317hh1,Week_V,9.26734127,1.199407738,,1.903152085,91.21790716,0.882222222,,0.64,1.456805556,1.982790922,2.375358421,1.908965716,15.98511046
27317hh1,Week_1,10.78162698,0.453145971,,5.534855153,10.57899321,0.161666667,,1.345,0.278055556,0.034137042,0.017271101,0.518377456,1.601897085
27321hh2,Week_B,5.508981481,1.349675638,0.258785082,2.611911471,6.764592532,1.636333333,3.332314815,0.810222222,0.235555556,0.096953351,0.084770459,0.291840951,1.517256137
27321hh2,Week_V,6.477944444,0.778087501,0.23851044,2.55145035,9.371477594,0.639583333,1.799583333,0.658333333,0.478888889,0.148143018,0.062801465,0.503312684,2.153532289
27321hh2,Week_1,5.54952381,0.749800389,,3.613044763,14.46946012,0.257407407,,0.993263889,0.662361111,0.234081062,0.083911524,1.069753489,2.288699915
27498hh1,Week_B,4.91,0.406835212,,0.342580021,35.30406447,0.593472222,,0.124537037,1.27,0.455371151,0.069101733,0.433571746,1.299202058
27498hh1,Week_V,4.347380952,2.849851243,0.817163073,0.305038013,21.12902418,1.885055556,0.269027778,0.247,0.961319444,3.267471597,2.565700803,3.697400321,2.714991062
27498hh1,Week_1,6.164484127,4.544151212,0.757509861,0.70091012,41.37036389,1.285388889,0.931759259,0.245611111,1.125277778,3.185996222,4.201654678,4.282694152,2.865047207
27900hh1,Week_B,10.31396825,0.202334879,,2.486673478,37.28336257,0.136666667,,0.586898148,0.866458333,0.063920069,0.230414098,0.441233178,4.593289509
27900hh1,Week_V,10.43190476,0.251906912,,2.687859376,65.26787667,0.185972222,,0.627261905,1.381666667,0.47366783,0.378934222,0.648330062,10.12286359
27900hh1,Week_1,10.08928571,,,2.619973981,66.95712397,,,0.563958333,1.34,0.038908274,0.014709279,0.180160303,7.239114574
28320hh1,Week_B,8.496064815,0.566572913,,6.483983898,14.89928248,0.197592593,,1.575888889,0.392111111,0.351454434,0.163024358,0.916835817,2.445246681
28320hh1,Week_V,8.305634921,0.674093764,0.183042478,3.329322487,20.50311096,0.398402778,0.502777778,0.972222222,0.533402778,0.644254094,0.586922232,0.721807151,3.022842025
28320hh1,Week_1,7.643134921,1.060468208,0.105135084,5.950463616,19.12155919,0.336166667,0.448333333,1.494490741,0.448888889,0.672433922,0.373976512,1.00502221,2.562926871
28773hh1,Week_B,2.733690476,0.77947673,,3.77237277,6.063065393,0.348148148,,1.058611111,0.186944444,0.173686547,0.04656962,0.690132521,3.379381314
28773hh1,Week_V,3.608240741,1.440748524,,6.403604025,41.8321181,0.726296296,,1.905277778,1.099027778,1.000999888,0.629431064,1.668190287,7.823255441
28773hh1,Week_1,2.072638889,0.238178547,0.043428702,2.509277738,,0.213518519,0.978611111,0.618518519,,0.202013116,0.27237132,0.4289915,
29352hh2,Week_B,7.058531746,5.549659949,0.437282718,9.209589808,12.56499617,2.3255,1.322277778,2.66,0.291777778,2.187504977,2.503386433,3.796603544,3.151525864
29352hh2,Week_V,6.515912698,4.702759665,0.246985802,13.05263534,16.00908658,2.260185185,1.096712963,3.813657407,0.399444444,2.708097059,3.762104093,4.751179626,3.073527927
29352hh2,Week_1,6.211587302,5.869367931,0.573824022,9.696609838,26.66827469,2.032592593,1.604277778,2.478611111,0.593287037,3.155448688,2.770474655,3.769961151,2.837187615
29431hh1,Week_B,6.674675926,0.191254394,1.102185614,0.822315336,0.591161702,0.108611111,0.171666667,0.216111111,0.349166667,0.021616867,0.016509459,0.129471645,0.00773945
29431hh1,Week_V,4.140722222,0.159734521,0.445048519,5.139871485,0.279195084,0.246111111,0.052222222,1.371944444,0.111944444,0.100233266,0.021140053,0.339614034,0.009710857
29431hh1,Week_1,3.523611111,0.065894997,,1.043936436,,0.054444444,,0.223333333,,0.048004943,0.024475317,0.239693159,0.00799678
29811hh1,Week_B,7.504920635,3.168908663,0.336931239,4.288272988,7.77059911,1.3575,0.99,1.031111111,0.430833333,0.130924661,0.086391421,0.382783231,1.362569146
29811hh1,Week_V,6.153333333,0.828250834,0.086956255,2.686328359,6.011172872,1.069166667,1.1075,0.945555556,0.144444444,0.19058739,0.174240622,1.018344154,1.483136339
29811hh1,Week_1,7.033968254,1.20991713,,4.679066071,1.63612362,0.324166667,,1.022083333,0.0975,0.133078354,0.05214853,0.482939017,0.693074368
30192hh2,Week_B,2.119722222,0.813400512,0.08322383,2.888867871,22.44770423,0.142916667,0.214166667,0.828055556,0.501111111,0.800096743,0.366520572,1.062947444,4.137708487
30192hh2,Week_V,1.52468254,1.875676838,,3.442235653,13.83781364,0.733981481,,0.9095,0.406851852,0.562304462,0.014522818,0.740275651,2.789209064
30192hh2,Week_1,1.53125,1.057491101,,1.431763019,15.89434661,0.422962963,,0.381666667,0.385555556,0.20989783,0.044740267,0.19767252,3.036630952
30820hh1,Week_B,4.247142857,2.907855355,0.173960017,2.070721265,9.256626238,0.848819444,1.918888889,0.846574074,0.356944444,0.802313758,0.860428939,1.277139784,2.189183604
30820hh1,Week_V,3.61287037,0.919966512,,2.366573043,4.28113734,0.142569444,,0.574722222,0.193055556,0.223963941,0.040520339,0.564460561,0.889793557
30820hh1,Week_1,2.824801587,1.418275003,,1.758131686,9.315062679,0.13962963,,0.479305556,0.464444444,0.391903186,0.274801848,0.989178287,2.211332807
31264hh3,Week_B,9.12015873,1.537948706,,1.284406354,16.6708131,0.18037037,,0.321944444,0.600740741,0.217313004,0.076599788,0.133395893,2.102779921
31264hh3,Week_V,12.32904762,2.006993799,,1.901872719,13.28187244,0.226507937,,0.280763889,0.487962963,0.046995672,0.040336358,0.049023112,2.105092376
31264hh3,Week_1,10.1293254,1.564074328,,2.727649217,14.99917258,0.185444444,,0.63,0.555666667,0.145382698,0.132083237,0.250847736,2.098010773
31526hh1,Week_B,11.60761905,0.302091295,,1.64100699,,0.137083333,,0.408541667,,0.017876929,0.020058655,0.076516413,
31526hh1,Week_V,10.56980159,0.844522139,,1.272763366,,0.316805556,,0.325833333,,0.016472314,0.015390577,0.085540476,
31526hh1,Week_1,11.31103175,0.609104992,,1.308349886,,0.213611111,,0.323611111,,0.01648045,0.018698201,0.063130635,
31707hh1,Week_B,6.416865079,0.682846109,,0.763055928,3.465549315,0.088888889,,0.156597222,0.214166667,0.021103214,0.035418121,0.150277603,0.671664607
31707hh1,Week_V,5.870912698,,,0.974838148,3.857444449,,,0.254722222,0.151388889,0.01507038,0.017090088,0.138461269,0.635432912
31707hh1,Week_1,5.623055556,0.679212132,,1.188618419,3.210135013,0.066944444,,0.2775,0.159722222,0.018325695,0.017000917,0.146331791,0.621924315
31792hh1,Week_B,5.584490741,2.227822355,0.349158989,5.830196411,82.30304376,2.646296296,2.015555556,1.287986111,1.285092593,16.50934198,15.48848809,17.38613064,24.73305917
31792hh1,Week_V,7.707407407,0.396786782,,3.357336051,24.56198231,0.096111111,,0.494722222,0.735,0.080455933,0.0391006,0.316962379,4.62608443
31792hh1,Week_1,5.602592593,1.617001201,0.332067516,2.376201982,92.1530608,1.832569444,2.598472222,0.800833333,1.2475,19.09759235,16.23760021,14.95118615,32.79600601
31930hh1,Week_B,1.3825,1.26760027,,1.579358738,88.62314912,0.311666667,,0.328611111,2.120277778,3.561069946,4.279101471,14.55719848,9.631077874
31930hh1,Week_V,3.637847222,0.779541386,,1.028457725,163.1004223,0.41,,0.25962963,2.586018519,10.78393635,2.051089512,22.89866056,26.81905174
31930hh1,Week_1,6.998555556,1.247920625,0.065759202,2.17329797,61.07040213,0.319537037,0.326111111,0.505486111,1.436111111,1.477564805,1.018109638,2.29374387,8.071647661
31972hh1,Week_B,7.9175,0.542425364,,0.52542189,5.015762013,0.103333333,,0.123611111,0.218333333,0.016663862,0.010212072,0.065294494,0.9695933
31972hh1,Week_V,9.688333333,0.896090781,,2.339412155,6.447586963,0.759513889,,0.754027778,0.226805556,0.075552675,0.062130685,0.168572421,1.132302323
31972hh1,Week_1,9.384285714,1.551157721,0.150583991,3.162910251,10.65937383,1.077083333,1.226388889,1.224166667,0.317777778,0.06992956,0.021099463,0.05570033,2.043236176
31976hh1,Week_B,7.585119048,1.212106579,0.564594004,2.033036546,6.229399624,0.333981481,0.509444444,0.436990741,0.433055556,0.316648391,0.012719058,0.470118373,0.111160897
31976hh1,Week_V,4.655763889,2.099036214,,2.382622937,2.954476505,0.713148148,,0.546018519,0.144444444,0.549296274,0.048545168,0.616223936,0.29115456
31976hh1,Week_1,4.7375,1.080714187,,2.329533171,7.113795799,0.620972222,,0.53375,0.580833333,0.123102397,0.01782455,0.233398961,0.805775142
32201hh1,Week_B,0.961111111,0.426691135,,0.443352736,3.522450732,0.259166667,,0.0775,0.407,12.50670053,0.446971007,12.55059858,13.21809755
32201hh1,Week_V,4.570277778,9.2891925,0.080789013,1.348484691,17.37759812,0.727013889,0.465555556,0.387083333,0.486574074,2.750796529,0.55606572,4.616700531,5.01567483
32201hh1,Week_1,2.224166667,11.48855781,,0.308642254,26.3950508,0.335555556,,0.043055556,0.853333333,2.247930635,0.191548053,5.534281985,2.084325715
32340hh2,Week_B,2.239285714,4.756749629,0.326748842,0.165259866,100.9762002,1.062420635,0.453981481,0.402916667,2.400119048,18.74642219,19.6221353,38.57186938,17.23434675
32340hh2,Week_V,1.882301587,5.783117293,0.391430134,2.550837326,119.1975679,1.872268519,0.897986111,0.201597222,3.079768519,22.91182174,22.51424482,40.20068105,22.01649923
32340hh2,Week_1,2.007142857,4.726878064,0.911658853,0.134492995,98.72700906,1.256865079,0.842777778,0.039861111,1.940515873,20.85794305,25.30902056,39.95869979,18.23566565
32433hh1,Week_B,3.448611111,0.959371412,0.067468125,3.00060204,48.80083747,0.899537037,0.927777778,1.741203704,0.766388889,9.417529817,15.88732993,8.333853499,11.20047914
32433hh1,Week_V,4.574305556,1.215464889,0.045450117,3.431902631,50.67518466,1.123287037,0.796388889,1.84787037,0.808703704,11.59659853,13.7704101,11.20692217,11.5455972
32433hh1,Week_1,5.133174603,1.912555835,0.072934593,3.309044763,29.96673916,0.835138889,0.445277778,1.284404762,0.551805556,6.285848365,7.299690165,7.650675308,6.879665553
324hh1,Week_B,0.194861111,1.104959249,,1.452952308,6.861470652,0.477777778,,0.330138889,0.201388889,2.31966359,,2.707060657,1.17185826
324hh1,Week_V,0.445625,0.843149162,,1.983603316,6.867111992,0.266944444,,0.389305556,0.204166667,0.997538434,,1.506350987,2.51019919
324hh1,Week_1,0.215555556,1.380731197,,1.449481134,11.84125242,0.275972222,,0.293888889,0.403611111,1.96725995,1.504656227,1.86052409,2.703248701
32663hh1,Week_B,4.356626984,0.652886264,,3.133928711,7.775716496,0.154861111,,0.768888889,0.4175,0.076374992,0.061414496,0.807434399,1.349191905
32663hh1,Week_V,5.626626984,1.06237592,,1.71182135,10.34683633,0.225138889,,0.418796296,0.430138889,0.033026528,0.02703134,0.187652138,1.912733752
32663hh1,Week_1,4.687857143,0.359261456,,2.41711321,7.850588241,0.267962963,,0.682944444,0.256111111,0.059336745,0.056199429,0.243574062,1.424826163
32749hh2,Week_B,2.279814815,7.516587259,0.804112403,5.497133311,9.506227628,0.774675926,0.166736111,1.161203704,0.611388889,1.130293849,0.284184528,1.40076928,1.122308262
32749hh2,Week_V,0.904583333,13.54422924,0.091824129,5.999073056,11.66436319,0.740694444,0.074444444,1.495833333,0.343611111,4.389574499,0.361521916,5.15016417,4.29250099
32749hh2,Week_1,2.2435,1.532893453,0.818985672,3.651936878,18.4723198,0.383166667,0.252888889,0.780611111,0.689888889,1.169451491,0.326655183,3.542427634,2.092672002
32842hh1,Week_B,4.639246032,1.230242535,,6.019478531,,0.285,,1.348571429,,0.144363469,0.13426006,0.601397387,
32842hh1,Week_V,4.270674603,0.237170273,,6.147849684,,0.145277778,,1.67125,,0.041376029,0.073278417,0.429921465,
32842hh1,Week_1,5.843730159,,,4.63842009,,,,1.168730159,,0.077580611,0.04980154,0.562568102,
32942hh1,Week_B,1.112222222,0.449701315,,1.685471609,1.746357281,0.167777778,,0.456944444,0.071388889,0.152492032,0.033817197,0.370401298,0.56680019
32942hh1,Week_V,1.097222222,0.90679803,,2.125174379,3.00269311,0.178611111,,0.60375,0.112222222,0.261738981,,0.530791889,1.153756241
32942hh1,Week_1,1.429333333,0.427651401,,1.480060481,2.879980932,0.216527778,,0.389333333,0.088888889,0.394244414,0.020270103,0.703604387,1.080881418
33643hh1,Week_B,4.144722222,1.702939861,,4.985270987,22.62578763,0.171898148,,1.043928571,0.8945,1.420459046,0.239454005,1.460210223,3.254888795
33643hh1,Week_V,5.177777778,1.872381229,,5.778892997,26.5484732,0.193968254,,1.182896825,0.912063492,1.304890142,0.165388124,1.763741444,3.490388444
33643hh1,Week_1,5.021071429,2.483709368,,4.138014396,12.51549346,0.201904762,,0.976309524,0.455793651,1.139754113,0.34295803,1.644917596,2.663085689
33791hh1,Week_B,0.069166667,2.957317903,10.64559319,4.550661018,,1.211388889,5.186507937,0.954259259,,0.358724758,0.350122071,0.692817834,
